13985,2021-07-18,663.00,229,2
13986,2021-07-18,187.50,238,1
13987,2021-07-18,1127.50,273,2
13988,2021-07-18,160.00,283,2
13989,2021-07-18,866.25,295,2
13990,2021-07-18,59.18,302,2
13991,2021-07-18,0.02,306,2
13992,2021-07-18,733.13,307,2
13993,2021-07-18,71.43,332,1
13994,2021-07-18,80.00,347,1
13995,2021-07-18,875.00,436,1
13996,2021-07-18,156.25,478,1
13997,2021-07-18,52.63,482,1
13998,2021-07-18,464.15,490,2
13999,2021-07-18,1196.88,501,2
14000,2021-07-18,58.69,507,1
14001,2021-07-18,200.00,512,1
14002,2021-07-18,125.00,543,1
14003,2021-07-18,510.19,579,2
14004,2021-07-18,307.77,598,2
14005,2021-07-18,129.89,605,2
14006,2021-07-18,236.84,620,1
14007,2021-07-18,379.00,629,2
14008,2021-07-18,345.00,648,2
14009,2021-07-18,229.29,666,2
14010,2021-07-18,82.28,684,1
14011,2021-07-18,60.67,718,2
14012,2021-07-18,1000.00,725,1
14013,2021-07-18,285.00,725,2
14014,2021-07-18,77.40,752,2
14015,2021-07-18,625.00,759,1
14016,2021-07-18,83.08,762,2
14017,2021-07-18,193.64,798,2
14018,2021-07-18,587.05,800,2
14019,2021-07-18,148.75,809,2
14020,2021-07-18,1975.00,834,2
14021,2021-07-18,406.56,839,2
14022,2021-07-18,1625.00,854,2
14023,2021-07-18,318.18,857,1
14024,2021-07-18,500.00,860,1
14025,2021-07-18,990.00,881,2
14026,2021-07-18,1120.50,884,2
14027,2021-07-18,166.67,894,1
14028,2021-07-18,150.85,915,2
14029,2021-07-18,15.58,923,2
14030,2021-07-18,291.43,930,2
14031,2021-07-18,3000.00,938,1
14032,2021-07-18,281.25,970,2
14033,2021-07-18,875.00,974,1
14034,2021-07-18,167.50,977,2
14035,2021-07-18,689.06,979,2
14036,2021-07-18,942.86,986,2
14037,2021-07-18,670.38,989,2
14038,2021-07-18,436.36,1022,2
14039,2021-07-18,1207.50,1023,2
14040,2021-07-18,985.50,1038,2
14041,2021-07-18,2500.00,1045,1
14042,2021-07-18,125.52,1047,1
14043,2021-07-18,1860.00,1053,2
14044,2021-07-18,2250.00,1070,1
14045,2021-07-18,420.00,1077,2
14046,2021-07-18,717.19,1088,2
14047,2021-07-18,87.50,1091,2
14048,2021-07-18,87.50,1091,2
14049,2021-07-19,189.88,11,2
14050,2021-07-19,534.65,16,2
14051,2021-07-19,687.59,59,2
14052,2021-07-19,550.80,105,2
14053,2021-07-19,1017.69,116,2
14054,2021-07-19,1058.91,140,2
14055,2021-07-19,571.43,150,1
14056,2021-07-19,65.22,153,1
14057,2021-07-19,71.17,183,2
14058,2021-07-19,590.63,202,2
14059,2021-07-19,190.48,218,1
14060,2021-07-19,666.67,252,1
14061,2021-07-19,79.87,254,1
14062,2021-07-19,21.74,304,1
14063,2021-07-19,10.77,330,1
14064,2021-07-19,29.41,335,1
14065,2021-07-19,69.03,335,2
14066,2021-07-19,80.00,347,1
14067,2021-07-19,547.14,350,2
14068,2021-07-19,3000.00,382,1
14069,2021-07-19,140.58,422,2
14070,2021-07-19,544.44,478,2
14071,2021-07-19,945.97,481,2
14072,2021-07-19,360.94,518,2
14073,2021-07-19,487.87,547,2
14074,2021-07-19,487.87,547,2
14075,2021-07-19,81.64,554,2
14076,2021-07-19,429.42,555,2
14077,2021-07-19,1162.84,570,2
14078,2021-07-19,173.91,575,1
14079,2021-07-19,285.71,580,1
14080,2021-07-19,131.58,591,1
14081,2021-07-19,135.70,596,2
14082,2021-07-19,307.77,598,2
14083,2021-07-19,379.00,629,2
14084,2021-07-19,1137.00,632,2
14085,2021-07-19,437.50,653,1
14086,2021-07-19,245.26,663,2
14087,2021-07-19,145.04,672,1
14088,2021-07-19,78.47,674,1
14089,2021-07-19,249.11,680,2
14090,2021-07-19,1425.00,681,2
14091,2021-07-19,250.00,710,1
14092,2021-07-19,60.67,718,2
14093,2021-07-19,1000.00,739,1
14094,2021-07-19,1666.67,791,1
14095,2021-07-19,67.50,797,2
14096,2021-07-19,100.00,805,1
14097,2021-07-19,35.91,824,1
14098,2021-07-19,1336.50,832,2
14099,2021-07-19,285.71,845,1
14100,2021-07-19,2500.00,864,1
14101,2021-07-19,660.00,909,2
14102,2021-07-19,150.85,915,2
14103,2021-07-19,4500.00,922,1
14104,2021-07-19,117.13,924,2
14105,2021-07-19,761.25,954,2
14106,2021-07-19,1372.50,965,2
14107,2021-07-19,875.00,974,1
14108,2021-07-19,875.00,975,1
14109,2021-07-19,1670.00,983,2
14110,2021-07-19,625.00,1017,1
14111,2021-07-19,535.71,1017,2
14112,2021-07-19,460.07,1026,2
14113,2021-07-19,17.00,1027,2
14114,2021-07-19,580.00,1061,2
14115,2021-07-19,2295.00,1070,2
14116,2021-07-19,625.00,1071,1
14117,2021-07-19,567.95,1074,2
14118,2021-07-19,567.95,1074,2
14119,2021-07-19,860.00,1078,2
14120,2021-07-19,210.00,1099,2
14121,2021-07-20,125.00,32,1
14122,2021-07-20,316.32,60,2
14123,2021-07-20,517.05,67,2
14124,2021-07-20,112.90,70,1
14125,2021-07-20,227.27,135,1
14126,2021-07-20,1601.25,165,2
14127,2021-07-20,1818.46,175,2
14128,2021-07-20,160.00,283,2
14129,2021-07-20,160.00,283,2
14130,2021-07-20,337.50,303,2
14131,2021-07-20,503.51,329,2
14132,2021-07-20,83.33,358,1
14133,2021-07-20,200.00,367,1
14134,2021-07-20,214.66,371,2
14135,2021-07-20,1210.70,381,2
14136,2021-07-20,356.25,403,2
14137,2021-07-20,107.14,406,1
14138,2021-07-20,182.73,431,2
14139,2021-07-20,133.33,449,1
14140,2021-07-20,24.17,457,2
14141,2021-07-20,721.88,484,2
14142,2021-07-20,2880.00,488,2
14143,2021-07-20,1710.00,495,2
14144,2021-07-20,45.45,582,1
14145,2021-07-20,720.00,594,2
14146,2021-07-20,525.00,600,2
14147,2021-07-20,240.63,601,2
14148,2021-07-20,318.33,607,2
14149,2021-07-20,487.50,634,2
14150,2021-07-20,487.50,634,2
14151,2021-07-20,166.67,639,1
14152,2021-07-20,208.33,657,1
14153,2021-07-20,293.95,662,2
14154,2021-07-20,200.00,682,1
14155,2021-07-20,627.50,688,2
14156,2021-07-20,526.67,708,2
14157,2021-07-20,364.34,721,2
14158,2021-07-20,714.29,724,1
14159,2021-07-20,921.43,724,2
14160,2021-07-20,370.76,743,2
14161,2021-07-20,894.23,758,2
14162,2021-07-20,894.23,758,2
14163,2021-07-20,149.17,781,2
14164,2021-07-20,250.00,815,1
14165,2021-07-20,1042.50,856,2
14166,2021-07-20,613.85,883,2
14167,2021-07-20,164.05,941,2
14168,2021-07-20,900.00,945,1
14169,2021-07-20,892.50,951,2
14170,2021-07-20,400.00,956,1
14171,2021-07-20,1750.00,969,1
14172,2021-07-20,1067.50,974,2
14173,2021-07-20,167.50,977,2
14174,2021-07-20,61.74,1003,1
14175,2021-07-20,322.50,1012,2
14176,2021-07-20,146.25,1015,2
14177,2021-07-20,625.00,1022,1
14178,2021-07-20,732.86,1031,2
14179,2021-07-20,1500.00,1039,1
14180,2021-07-20,4500.00,1041,1
14181,2021-07-20,500.00,1061,1
14182,2021-07-20,196.66,1062,1
14183,2021-07-20,1260.00,1067,2
14184,2021-07-20,312.50,1069,2
14185,2021-07-20,1000.00,1098,1
14186,2021-07-20,660.00,1106,2
14187,2021-07-21,230.29,35,2
14188,2021-07-21,86.54,93,2
14189,2021-07-21,13.07,132,1
14190,2021-07-21,889.77,151,2
14191,2021-07-21,454.55,154,2
14192,2021-07-21,377.87,157,2
14193,2021-07-21,1421.25,158,2
14194,2021-07-21,71.17,183,2
14195,2021-07-21,19.23,251,1
14196,2021-07-21,761.25,265,2
14197,2021-07-21,335.29,315,2
14198,2021-07-21,244.65,330,2
14199,2021-07-21,594.00,345,2
14200,2021-07-21,547.14,350,2
14201,2021-07-21,924.19,352,2
14202,2021-07-21,1279.13,383,2
14203,2021-07-21,182.73,431,2
14204,2021-07-21,442.34,441,2
14205,2021-07-21,416.67,483,1
14206,2021-07-21,125.00,489,1
14207,2021-07-21,464.15,490,2
14208,2021-07-21,189.50,508,2
14209,2021-07-21,272.73,559,1
14210,2021-07-21,65.82,563,2
14211,2021-07-21,494.35,575,2
14212,2021-07-21,305.47,591,2
14213,2021-07-21,71.70,689,2
14214,2021-07-21,180.75,733,2
14215,2021-07-21,420.86,754,2
14216,2021-07-21,642.86,767,1
14217,2021-07-21,149.17,781,2
14218,2021-07-21,149.17,781,2
14219,2021-07-21,67.50,797,2
14220,2021-07-21,464.51,806,2
14221,2021-07-21,148.75,809,2
14222,2021-07-21,750.00,826,1
14223,2021-07-21,702.63,848,2
14224,2021-07-21,1120.50,884,2
14225,2021-07-21,1120.00,913,2
14226,2021-07-21,350.00,925,2
14227,2021-07-21,291.43,930,2
14228,2021-07-21,452.81,931,2
14229,2021-07-21,71.25,934,2
14230,2021-07-21,257.50,949,2
14231,2021-07-21,125.00,953,1
14232,2021-07-21,761.25,954,2
14233,2021-07-21,400.00,956,1
14234,2021-07-21,103.13,959,2
14235,2021-07-21,505.00,966,2
14236,2021-07-21,939.17,975,2
14237,2021-07-21,167.50,977,2
14238,2021-07-21,62.76,982,1
14239,2021-07-21,1125.00,1006,1
14240,2021-07-21,151.25,1025,2
14241,2021-07-21,2250.00,1050,1
14242,2021-07-21,1500.00,1051,1
14243,2021-07-21,406.52,1060,2
14244,2021-07-21,2000.00,1078,1
14245,2021-07-21,562.50,1083,2
14246,2021-07-21,1192.50,1084,2
14247,2021-07-22,230.29,35,2
14248,2021-07-22,222.22,44,1
14249,2021-07-22,316.32,60,2
14250,2021-07-22,911.85,99,1
14251,2021-07-22,51.68,142,2
14252,2021-07-22,22.73,145,1
14253,2021-07-22,369.38,148,2
14254,2021-07-22,166.67,156,1
14255,2021-07-22,398.82,163,2
14256,2021-07-22,1342.89,170,2
14257,2021-07-22,761.25,265,2
14258,2021-07-22,264.71,267,1
14259,2021-07-22,77.57,272,1
14260,2021-07-22,1127.50,273,2
14261,2021-07-22,229.08,292,2
14262,2021-07-22,291.67,295,1
14263,2021-07-22,905.63,301,2
14264,2021-07-22,71.43,307,1
14265,2021-07-22,69.03,335,2
14266,2021-07-22,456.62,368,2
14267,2021-07-22,400.00,370,1
14268,2021-07-22,1279.13,383,2
14269,2021-07-22,91.64,400,2
14270,2021-07-22,405.52,449,2
14271,2021-07-22,24.17,457,2
14272,2021-07-22,376.45,461,2
14273,2021-07-22,68.18,466,1
14274,2021-07-22,1071.56,525,2
14275,2021-07-22,220.38,531,2
14276,2021-07-22,728.85,541,2
14277,2021-07-22,90.91,548,1
14278,2021-07-22,458.40,548,2
14279,2021-07-22,81.64,554,2
14280,2021-07-22,372.72,559,2
14281,2021-07-22,68.18,608,1
14282,2021-07-22,344.70,608,2
14283,2021-07-22,189.50,622,2
14284,2021-07-22,196.88,644,2
14285,2021-07-22,437.50,653,1
14286,2021-07-22,146.84,682,2
14287,2021-07-22,654.29,712,2
14288,2021-07-22,142.42,741,2
14289,2021-07-22,77.40,752,2
14290,2021-07-22,77.40,752,2
14291,2021-07-22,373.62,774,2
14292,2021-07-22,1583.75,780,2
14293,2021-07-22,20.79,799,1
14294,2021-07-22,750.00,804,1
14295,2021-07-22,208.33,841,1
14296,2021-07-22,810.00,846,2
14297,2021-07-22,61.79,879,2
14298,2021-07-22,61.79,879,2
14299,2021-07-22,45.72,933,2
14300,2021-07-22,71.25,934,2
14301,2021-07-22,597.19,939,2
14302,2021-07-22,326.25,958,2
14303,2021-07-22,103.13,959,2
14304,2021-07-22,735.00,1004,2
14305,2021-07-22,322.50,1012,2
14306,2021-07-22,83.33,1044,1
14307,2021-07-22,4500.00,1049,1
14308,2021-07-22,183.75,1051,2
14309,2021-07-22,1000.00,1077,1
14310,2021-07-22,3500.00,1079,1
14311,2021-07-22,461.25,1108,2
14312,2021-07-23,113.31,49,2
14313,2021-07-23,281.25,129,1
14314,2021-07-23,22.73,145,1
14315,2021-07-23,22.73,145,1
14316,2021-07-23,1724.42,166,2
14317,2021-07-23,1342.89,170,2
14318,2021-07-23,322.50,186,2
14319,2021-07-23,955.89,254,2
14320,2021-07-23,153.85,274,1
14321,2021-07-23,71.30,292,1
14322,2021-07-23,3462.86,331,2
14323,2021-07-23,218.75,349,1
14324,2021-07-23,537.12,378,2
14325,2021-07-23,110.68,379,2
14326,2021-07-23,307.69,424,2
14327,2021-07-23,850.71,459,2
14328,2021-07-23,409.09,468,1
14329,2021-07-23,166.67,480,1
14330,2021-07-23,244.47,521,2
14331,2021-07-23,79.73,532,1
14332,2021-07-23,98.53,544,2
14333,2021-07-23,129.55,545,2
14334,2021-07-23,487.87,547,2
14335,2021-07-23,473.75,577,2
14336,2021-07-23,97.12,578,2
14337,2021-07-23,97.12,578,2
14338,2021-07-23,97.12,578,2
14339,2021-07-23,305.47,591,2
14340,2021-07-23,444.44,621,1
14341,2021-07-23,218.75,634,1
14342,2021-07-23,250.00,644,1
14343,2021-07-23,774.01,667,2
14344,2021-07-23,125.00,691,1
14345,2021-07-23,1250.00,694,1
14346,2021-07-23,2079.03,709,2
14347,2021-07-23,654.29,712,2
14348,2021-07-23,2790.00,719,2
14349,2021-07-23,71.43,733,1
14350,2021-07-23,227.27,745,1
14351,2021-07-23,227.27,745,1
14352,2021-07-23,227.27,745,1
14353,2021-07-23,643.75,745,2
14354,2021-07-23,39.52,750,1
14355,2021-07-23,333.33,760,1
14356,2021-07-23,122.50,794,2
14357,2021-07-23,954.00,796,2
14358,2021-07-23,1921.02,824,2
14359,2021-07-23,375.00,835,1
14360,2021-07-23,166.67,838,1
14361,2021-07-23,318.18,857,1
14362,2021-07-23,500.00,860,1
14363,2021-07-23,833.33,902,1
14364,2021-07-23,787.50,902,2
14365,2021-07-23,571.43,909,1
14366,2021-07-23,660.00,909,2
14367,2021-07-23,660.00,909,2
14368,2021-07-23,1750.00,931,1
14369,2021-07-23,585.00,945,2
14370,2021-07-23,761.25,954,2
14371,2021-07-23,1412.50,967,2
14372,2021-07-23,875.00,974,1
14373,2021-07-23,201.32,992,2
14374,2021-07-23,1125.00,1006,1
14375,2021-07-23,250.00,1011,1
14376,2021-07-23,855.00,1014,2
14377,2021-07-23,500.00,1021,1
14378,2021-07-23,469.22,1021,2
14379,2021-07-23,1125.00,1031,1
14380,2021-07-23,732.86,1031,2
14381,2021-07-23,471.00,1032,2
14382,2021-07-23,1192.50,1037,2
14383,2021-07-23,985.50,1038,2
14384,2021-07-23,1248.75,1050,2
14385,2021-07-23,206.25,1054,2
14386,2021-07-23,1500.00,1063,1
14387,2021-07-23,1282.50,1066,2
14388,2021-07-23,72.69,1068,2
14389,2021-07-23,567.95,1074,2
14390,2021-07-23,500.00,1082,1
14391,2021-07-23,500.00,1099,1
14392,2021-07-23,915.00,1107,2
14393,2021-07-24,662.02,46,2
14394,2021-07-24,593.75,87,2
14395,2021-07-24,550.80,105,2
14396,2021-07-24,125.00,137,1
14397,2021-07-24,369.38,148,2
14398,2021-07-24,329.32,153,2
14399,2021-07-24,454.55,154,2
14400,2021-07-24,398.82,163,2
14401,2021-07-24,398.82,163,2
14402,2021-07-24,219.81,197,2
14403,2021-07-24,232.50,203,2
14404,2021-07-24,64.44,251,2
14405,2021-07-24,2143.64,328,2
14406,2021-07-24,970.00,353,2
14407,2021-07-24,356.25,403,2
14408,2021-07-24,200.00,426,1
14409,2021-07-24,645.24,436,2
14410,2021-07-24,156.25,478,1
14411,2021-07-24,217.39,481,1
14412,2021-07-24,1329.55,483,2
14413,2021-07-24,41.67,487,1
14414,2021-07-24,58.69,507,1
14415,2021-07-24,1895.00,527,2
14416,2021-07-24,358.13,529,2
14417,2021-07-24,90.91,548,1
14418,2021-07-24,1162.84,570,2
14419,2021-07-24,487.50,634,2
14420,2021-07-24,41.67,664,1
14421,2021-07-24,50.44,678,1
14422,2021-07-24,142.42,741,2
14423,2021-07-24,13.54,756,1
14424,2021-07-24,83.08,762,2
14425,2021-07-24,642.86,767,1
14426,2021-07-24,1000.00,783,1
14427,2021-07-24,666.67,795,1
14428,2021-07-24,80.51,823,2
14429,2021-07-24,1125.00,846,1
14430,2021-07-24,1185.00,858,2
14431,2021-07-24,142.86,865,1
14432,2021-07-24,127.00,869,2
14433,2021-07-24,464.06,872,2
14434,2021-07-24,199.41,873,2
14435,2021-07-24,61.79,879,2
14436,2021-07-24,285.71,889,1
14437,2021-07-24,111.45,891,2
14438,2021-07-24,111.45,891,2
14439,2021-07-24,750.00,893,2
14440,2021-07-24,787.50,902,2
14441,2021-07-24,105.00,916,2
14442,2021-07-24,105.00,916,2
14443,2021-07-24,350.00,925,2
14444,2021-07-24,2670.00,929,2
14445,2021-07-24,452.81,931,2
14446,2021-07-24,1250.00,935,1
14447,2021-07-24,585.00,945,2
14448,2021-07-24,257.50,949,2
14449,2021-07-24,673.60,984,2
14450,2021-07-24,170.00,1011,2
14451,2021-07-24,469.22,1021,2
14452,2021-07-24,267.72,1033,2
14453,2021-07-24,1500.00,1039,1
14454,2021-07-24,1248.75,1050,2
14455,2021-07-24,438.75,1072,2
14456,2021-07-24,1680.00,1079,2
14457,2021-07-24,717.19,1088,2
14458,2021-07-24,1000.00,1106,1
14459,2021-07-24,1500.00,1108,1
14460,2021-07-24,913.23,1113,2
14461,2021-07-24,100.00,1114,1
14462,2021-07-24,1050.00,1124,2
14463,2021-07-25,83.01,64,2
14464,2021-07-25,2856.11,82,2
14465,2021-07-25,86.54,93,2
14466,2021-07-25,1310.63,129,2
14467,2021-07-25,271.07,130,2
14468,2021-07-25,51.68,142,2
14469,2021-07-25,300.00,151,1
14470,2021-07-25,159.09,166,1
14471,2021-07-25,88.24,174,1
14472,2021-07-25,166.67,196,1
14473,2021-07-25,858.75,223,2
14474,2021-07-25,284.38,224,2
14475,2021-07-25,178.57,268,1
14476,2021-07-25,422.53,286,2
14477,2021-07-25,1522.50,287,2
14478,2021-07-25,200.00,367,1
14479,2021-07-25,768.00,370,2
14480,2021-07-25,375.00,383,1
14481,2021-07-25,44.73,388,2
14482,2021-07-25,1404.55,393,2
14483,2021-07-25,71.18,450,1
14484,2021-07-25,125.00,489,1
14485,2021-07-25,360.94,518,2
14486,2021-07-25,125.00,521,1
14487,2021-07-25,1071.56,525,2
14488,2021-07-25,1039.09,539,2
14489,2021-07-25,179.53,543,2
14490,2021-07-25,458.40,548,2
14491,2021-07-25,81.64,554,2
14492,2021-07-25,45.45,582,1
14493,2021-07-25,83.33,588,1
14494,2021-07-25,525.00,600,2
14495,2021-07-25,185.96,606,2
14496,2021-07-25,129.55,614,2
14497,2021-07-25,1900.00,621,2
14498,2021-07-25,379.00,629,2
14499,2021-07-25,166.67,639,1
14500,2021-07-25,430.17,661,2
14501,2021-07-25,293.95,662,2
14502,2021-07-25,21.71,684,2
14503,2021-07-25,727.78,698,2
14504,2021-07-25,141.31,743,1
14505,2021-07-25,185.83,760,2
14506,2021-07-25,148.02,770,1
14507,2021-07-25,900.00,779,1
14508,2021-07-25,1583.75,780,2
14509,2021-07-25,125.00,789,1
14510,2021-07-25,1666.67,791,1
14511,2021-07-25,1336.50,832,2
14512,2021-07-25,55.56,844,1
14513,2021-07-25,702.63,848,2
14514,2021-07-25,888.75,855,2
14515,2021-07-25,888.75,855,2
14516,2021-07-25,2500.00,864,1
14517,2021-07-25,990.00,881,2
14518,2021-07-25,166.67,894,1
14519,2021-07-25,571.43,901,1
14520,2021-07-25,185.63,911,2
14521,2021-07-25,105.00,916,2
14522,2021-07-25,350.00,925,2
14523,2021-07-25,571.88,935,2
14524,2021-07-25,892.50,951,2
14525,2021-07-25,772.50,956,2
14526,2021-07-25,103.13,959,2
14527,2021-07-25,281.25,970,2
14528,2021-07-25,167.50,977,2
14529,2021-07-25,750.00,1002,1
14530,2021-07-25,170.00,1011,2
14531,2021-07-25,312.50,1012,1
14532,2021-07-25,322.50,1012,2
14533,2021-07-25,660.00,1028,2
14534,2021-07-25,80.45,1046,2
14535,2021-07-25,1500.00,1056,1
14536,2021-07-25,500.00,1061,1
14537,2021-07-25,1250.00,1076,1
14538,2021-07-25,1350.00,1076,2
14539,2021-07-25,562.50,1083,2
14540,2021-07-25,562.50,1083,2
14541,2021-07-25,210.00,1087,2
14542,2021-07-25,690.00,1092,2
14543,2021-07-25,1000.00,1100,1
14544,2021-07-25,848.75,1112,2
14545,2021-07-25,2100.00,1118,2
14546,2021-07-25,386.54,1119,2
14547,2021-07-25,1470.00,1123,2
14548,2021-07-26,19.23,93,1
14549,2021-07-26,86.54,93,2
14550,2021-07-26,1017.69,116,2
14551,2021-07-26,71.17,183,2
14552,2021-07-26,166.67,196,1
14553,2021-07-26,384.30,196,2
14554,2021-07-26,219.81,197,2
14555,2021-07-26,21.74,241,1
14556,2021-07-26,264.71,267,1
14557,2021-07-26,711.67,268,2
14558,2021-07-26,77.57,272,1
14559,2021-07-26,416.67,296,1
14560,2021-07-26,700.00,301,1
14561,2021-07-26,59.18,302,2
14562,2021-07-26,21.74,304,1
14563,2021-07-26,21.74,304,1
14564,2021-07-26,685.71,325,2
14565,2021-07-26,685.71,325,2
14566,2021-07-26,503.51,329,2
14567,2021-07-26,970.00,353,2
14568,2021-07-26,617.93,405,2
14569,2021-07-26,617.93,405,2
14570,2021-07-26,307.69,424,2
14571,2021-07-26,850.71,459,2
14572,2021-07-26,544.44,478,2
14573,2021-07-26,1583.33,500,2
14574,2021-07-26,1196.88,501,2
14575,2021-07-26,83.33,516,1
14576,2021-07-26,728.85,541,2
14577,2021-07-26,83.33,588,1
14578,2021-07-26,240.63,601,2
14579,2021-07-26,318.33,607,2
14580,2021-07-26,318.33,607,2
14581,2021-07-26,344.70,608,2
14582,2021-07-26,189.50,622,2
14583,2021-07-26,189.50,622,2
14584,2021-07-26,189.50,622,2
14585,2021-07-26,145.06,626,1
14586,2021-07-26,31.15,636,1
14587,2021-07-26,166.67,651,1
14588,2021-07-26,64.37,667,1
14589,2021-07-26,146.84,682,2
14590,2021-07-26,428.57,690,1
14591,2021-07-26,416.67,698,1
14592,2021-07-26,537.35,707,2
14593,2021-07-26,71.37,736,2
14594,2021-07-26,141.31,743,1
14595,2021-07-26,227.27,745,1
14596,2021-07-26,420.86,754,2
14597,2021-07-26,400.00,773,1
14598,2021-07-26,1965.67,786,2
14599,2021-07-26,80.51,823,2
14600,2021-07-26,1921.02,824,2
14601,2021-07-26,997.50,829,2
14602,2021-07-26,106.36,844,2
14603,2021-07-26,420.00,860,2
14604,2021-07-26,800.00,867,1
14605,2021-07-26,625.00,872,1
14606,2021-07-26,61.79,879,2
14607,2021-07-26,1825.00,903,2
14608,2021-07-26,797.14,918,2
14609,2021-07-26,585.00,945,2
14610,2021-07-26,585.00,945,2
14611,2021-07-26,109.38,962,2
14612,2021-07-26,375.00,965,1
14613,2021-07-26,312.50,1012,1
14614,2021-07-26,625.00,1022,1
14615,2021-07-26,436.36,1022,2
14616,2021-07-26,500.00,1036,1
14617,2021-07-26,1980.00,1039,2
14618,2021-07-26,100.00,1068,1
14619,2021-07-26,1250.00,1076,1
14620,2021-07-26,860.00,1078,2
14621,2021-07-26,460.00,1081,2
14622,2021-07-26,717.19,1088,2
14623,2021-07-26,200.00,1094,1
14624,2021-07-26,476.88,1096,2
14625,2021-07-26,528.75,1101,2
14626,2021-07-26,750.00,1107,1
14627,2021-07-26,6.22,1111,2
14628,2021-07-26,5000.00,1118,1
14629,2021-07-26,3500.00,1123,1
14630,2021-07-26,2500.00,1124,1
14631,2021-07-26,750.00,1125,1
14632,2021-07-26,140.00,1129,2
14633,2021-07-27,11.76,34,1
14634,2021-07-27,61.43,82,1
14635,2021-07-27,635.38,102,2
14636,2021-07-27,377.87,157,2
14637,2021-07-27,281.25,165,1
14638,2021-07-27,227.27,168,1
14639,2021-07-27,297.79,185,2
14640,2021-07-27,21.74,241,1
14641,2021-07-27,1140.00,247,2
14642,2021-07-27,761.25,265,2
14643,2021-07-27,169.45,281,2
14644,2021-07-27,71.30,292,1
14645,2021-07-27,337.50,303,2
14646,2021-07-27,503.51,329,2
14647,2021-07-27,244.65,330,2
14648,2021-07-27,192.31,334,1
14649,2021-07-27,508.93,357,2
14650,2021-07-27,508.93,357,2
14651,2021-07-27,617.93,405,2
14652,2021-07-27,107.14,406,1
14653,2021-07-27,214.29,415,1
14654,2021-07-27,345.00,426,2
14655,2021-07-27,405.52,449,2
14656,2021-07-27,405.52,449,2
14657,2021-07-27,71.18,450,1
14658,2021-07-27,195.65,495,1
14659,2021-07-27,1196.88,501,2
14660,2021-07-27,163.29,530,2
14661,2021-07-27,179.53,543,2
14662,2021-07-27,308.97,556,2
14663,2021-07-27,272.73,559,1
14664,2021-07-27,144.74,563,1
14665,2021-07-27,144.74,563,1
14666,2021-07-27,65.82,563,2
14667,2021-07-27,65.82,563,2
14668,2021-07-27,324.86,574,2
14669,2021-07-27,510.19,579,2
14670,2021-07-27,41.67,605,1
14671,2021-07-27,166.67,639,1
14672,2021-07-27,1292.31,640,2
14673,2021-07-27,245.26,663,2
14674,2021-07-27,71.37,736,2
14675,2021-07-27,149.17,781,2
14676,2021-07-27,970.91,782,2
14677,2021-07-27,500.00,792,1
14678,2021-07-27,464.51,806,2
14679,2021-07-27,318.18,857,1
14680,2021-07-27,166.67,876,1
14681,2021-07-27,613.85,883,2
14682,2021-07-27,750.00,893,2
14683,2021-07-27,188.75,896,2
14684,2021-07-27,136.00,927,2
14685,2021-07-27,201.32,992,2
14686,2021-07-27,201.32,992,2
14687,2021-07-27,137.69,994,1
14688,2021-07-27,931.50,1048,2
14689,2021-07-27,300.00,1056,2
14690,2021-07-27,209.57,1065,1
14691,2021-07-27,735.00,1086,2
14692,2021-07-27,200.00,1094,1
14693,2021-07-27,148.93,1114,2
14694,2021-07-27,500.00,1129,1
14695,2021-07-27,500.00,1129,1
14696,2021-07-27,140.00,1129,2
14697,2021-07-27,465.00,1131,2
14698,2021-07-27,1050.00,1132,2
14699,2021-07-28,113.31,49,2
14700,2021-07-28,613.75,81,2
14701,2021-07-28,86.54,93,2
14702,2021-07-28,1017.69,116,2
14703,2021-07-28,271.07,130,2
14704,2021-07-28,65.22,153,1
14705,2021-07-28,18.49,208,1
14706,2021-07-28,83.33,229,1
14707,2021-07-28,11640.00,249,2
14708,2021-07-28,178.57,268,1
14709,2021-07-28,547.14,350,2
14710,2021-07-28,42.71,384,1
14711,2021-07-28,250.00,394,1
14712,2021-07-28,3799.29,413,2
14713,2021-07-28,263.16,414,1
14714,2021-07-28,133.33,449,1
14715,2021-07-28,71.18,450,1
14716,2021-07-28,74.03,467,2
14717,2021-07-28,83.33,516,1
14718,2021-07-28,244.47,521,2
14719,2021-07-28,540.00,522,2
14720,2021-07-28,97.12,578,2
14721,2021-07-28,166.67,581,1
14722,2021-07-28,135.70,596,2
14723,2021-07-28,318.33,607,2
14724,2021-07-28,15.71,626,2
14725,2021-07-28,345.00,648,2
14726,2021-07-28,800.00,683,1
14727,2021-07-28,21.71,684,2
14728,2021-07-28,875.00,720,2
14729,2021-07-28,875.00,720,2
14730,2021-07-28,185.83,760,2
14731,2021-07-28,587.05,800,2
14732,2021-07-28,747.27,827,2
14733,2021-07-28,472.50,865,2
14734,2021-07-28,464.06,872,2
14735,2021-07-28,100.00,885,1
14736,2021-07-28,750.00,893,2
14737,2021-07-28,1200.00,895,2
14738,2021-07-28,800.00,929,1
14739,2021-07-28,666.67,930,1
14740,2021-07-28,7.52,933,1
14741,2021-07-28,800.00,972,1
14742,2021-07-28,875.00,975,1
14743,2021-07-28,201.32,992,2
14744,2021-07-28,170.00,1011,2
14745,2021-07-28,656.25,1013,2
14746,2021-07-28,855.00,1014,2
14747,2021-07-28,1125.00,1038,1
